Buchungsdatum;Wertstellung;Betrag;Zahlungsempfänger*in
09.03.2019;09.03.2019;-263 €;Hans
07.03.2019;07.03.2019;-242 €;Sparkasse
28.02.2019;28.02.2019;2165 €;Max Mustermann
25.02.2019;25.02.2019;-222 €;PayPal
23.02.2019;23.02.2019;-132 €;Sparkasse
21.02.2019;21.02.2019;-39 €;PayPal
19.02.2019;19.02.2019;-138 €;Bauhaus
17.02.2019;17.02.2019;-148 €;Hans
09.02.2019;09.02.2019;-71 €;Rewe
31.01.2019;31.01.2019;2165 €;Max Mustermann
27.01.2019;27.01.2019;-219 €;PayPal
24.01.2019;24.01.2019;-233 €;Hans
20.01.2019;20.01.2019;-225 €;Hans
17.01.2019;17.01.2019;-163 €;Hans
16.01.2019;16.01.2019;-129 €;Hans
12.01.2019;12.01.2019;-91 €;PayPal
11.01.2019;11.01.2019;-187 €;Hans
10.01.2019;10.01.2019;-126 €;Lidl
31.12.2018;31.12.2018;2165 €;Max Mustermann
30.12.2018;30.12.2018;-252 €;Bauhaus
21.12.2018;21.12.2018;-219 €;Sparkasse
18.12.2018;18.12.2018;-175 €;Lidl
02.12.2018;02.12.2018;-161 €;Hans
30.11.2018;30.11.2018;2165 €;Max Mustermann
27.11.2018;27.11.2018;-261 €;Sparkasse
23.11.2018;23.11.2018;-210 €;Hans
13.11.2018;13.11.2018;-170 €;Hans
10.11.2018;10.11.2018;-162 €;Bauhaus
04.11.2018;04.11.2018;-222 €;Bauhaus
01.11.2018;01.11.2018;-63 €;Sparkasse
31.10.2018;31.10.2018;2165 €;Max Mustermann
30.10.2018;30.10.2018;-274 €;Lidl
29.10.2018;29.10.2018;-35 €;PayPal
23.10.2018;23.10.2018;-257 €;Sparkasse
22.10.2018;22.10.2018;-15 €;Lidl
20.10.2018;20.10.2018;-62 €;Rewe
18.10.2018;18.10.2018;-261 €;Hans
17.10.2018;17.10.2018;-186 €;PayPal
11.10.2018;11.10.2018;-223 €;Sparkasse
10.10.2018;10.10.2018;-193 €;Hans
08.10.2018;08.10.2018;-120 €;Hans
30.09.2018;30.09.2018;2165 €;Max Mustermann
28.09.2018;28.09.2018;-21 €;PayPal
24.09.2018;24.09.2018;-223 €;PayPal
23.09.2018;23.09.2018;-202 €;PayPal
17.09.2018;17.09.2018;-191 €;Lidl
15.09.2018;15.09.2018;-258 €;Bauhaus
13.09.2018;13.09.2018;-104 €;Bauhaus
09.09.2018;09.09.2018;-195 €;Sparkasse
08.09.2018;08.09.2018;-214 €;Lidl
05.09.2018;05.09.2018;-216 €;Rewe
04.09.2018;04.09.2018;-202 €;Sparkasse
31.08.2018;31.08.2018;2165 €;Max Mustermann
19.08.2018;19.08.2018;-197 €;Rewe
17.08.2018;17.08.2018;-218 €;Bauhaus
15.08.2018;15.08.2018;-38 €;Hans
14.08.2018;14.08.2018;-99 €;Rewe
11.08.2018;11.08.2018;-39 €;Lidl
04.08.2018;04.08.2018;-112 €;Lidl
31.07.2018;31.07.2018;2165 €;Max Mustermann
30.07.2018;30.07.2018;-210 €;Bauhaus
23.07.2018;23.07.2018;-181 €;Hans
20.07.2018;20.07.2018;-63 €;Hans
18.07.2018;18.07.2018;-71 €;PayPal
10.07.2018;10.07.2018;-183 €;PayPal
09.07.2018;09.07.2018;-284 €;Lidl
08.07.2018;08.07.2018;-80 €;Hans
05.07.2018;05.07.2018;-215 €;Sparkasse
01.07.2018;01.07.2018;-98 €;PayPal
30.06.2018;30.06.2018;2165 €;Max Mustermann
27.06.2018;27.06.2018;-152 €;Bauhaus
26.06.2018;26.06.2018;-123 €;Sparkasse
25.06.2018;25.06.2018;-58 €;PayPal
18.06.2018;18.06.2018;-49 €;Bauhaus
16.06.2018;16.06.2018;-253 €;Sparkasse
09.06.2018;09.06.2018;-47 €;Hans
05.06.2018;05.06.2018;-173 €;PayPal
31.05.2018;31.05.2018;2165 €;Max Mustermann
30.05.2018;30.05.2018;-84 €;Hans
29.05.2018;29.05.2018;-149 €;PayPal
21.05.2018;21.05.2018;-258 €;Lidl
11.05.2018;11.05.2018;-270 €;Lidl
03.05.2018;03.05.2018;-129 €;Lidl
30.04.2018;30.04.2018;2165 €;Max Mustermann
29.04.2018;29.04.2018;-203 €;Sparkasse
27.04.2018;27.04.2018;-162 €;Bauhaus
25.04.2018;25.04.2018;-84 €;PayPal
11.04.2018;11.04.2018;-68 €;Hans
05.04.2018;05.04.2018;-14 €;Lidl
01.04.2018;01.04.2018;-134 €;Bauhaus
31.03.2018;31.03.2018;2165 €;Max Mustermann
29.03.2018;29.03.2018;-150 €;Rewe
26.03.2018;26.03.2018;-87 €;PayPal
23.03.2018;23.03.2018;-126 €;Rewe
15.03.2018;15.03.2018;-80 €;Sparkasse
12.03.2018;12.03.2018;-65 €;Sparkasse
08.03.2018;08.03.2018;-141 €;Hans
28.02.2018;28.02.2018;2165 €;Max Mustermann
27.02.2018;27.02.2018;-193 €;Hans
26.02.2018;26.02.2018;-250 €;PayPal
25.02.2018;25.02.2018;-193 €;Sparkasse
07.02.2018;07.02.2018;-209 €;Hans
31.01.2018;31.01.2018;2165 €;Max Mustermann
26.01.2018;26.01.2018;-236 €;Hans
25.01.2018;25.01.2018;-99 €;PayPal
22.01.2018;22.01.2018;-134 €;Lidl
21.01.2018;21.01.2018;-138 €;Hans
19.01.2018;19.01.2018;-150 €;PayPal
17.01.2018;17.01.2018;-65 €;Bauhaus
16.01.2018;16.01.2018;-232 €;Lidl
11.01.2018;11.01.2018;-57 €;PayPal
10.01.2018;10.01.2018;-193 €;Sparkasse
08.01.2018;08.01.2018;-67 €;Lidl
06.01.2018;06.01.2018;-231 €;Hans
05.01.2018;05.01.2018;-240 €;Rewe
31.12.2017;31.12.2017;2165 €;Max Mustermann
29.12.2017;29.12.2017;-109 €;Hans
28.12.2017;28.12.2017;-8 €;Hans
27.12.2017;27.12.2017;-184 €;Hans
20.12.2017;20.12.2017;-172 €;Sparkasse
19.12.2017;19.12.2017;-77 €;Hans
17.12.2017;17.12.2017;-231 €;Bauhaus
12.12.2017;12.12.2017;-42 €;PayPal
08.12.2017;08.12.2017;-137 €;PayPal
06.12.2017;06.12.2017;-245 €;Lidl
05.12.2017;05.12.2017;-48 €;Bauhaus
03.12.2017;03.12.2017;-217 €;Rewe
30.11.2017;30.11.2017;2165 €;Max Mustermann
26.11.2017;26.11.2017;-233 €;Rewe
25.11.2017;25.11.2017;-189 €;Bauhaus
22.11.2017;22.11.2017;-215 €;Bauhaus
18.11.2017;18.11.2017;-23 €;Rewe
16.11.2017;16.11.2017;-36 €;Lidl
07.11.2017;07.11.2017;-116 €;Bauhaus
06.11.2017;06.11.2017;-121 €;Bauhaus
05.11.2017;05.11.2017;-11 €;PayPal
03.11.2017;03.11.2017;-199 €;PayPal
31.10.2017;31.10.2017;2165 €;Max Mustermann
29.10.2017;29.10.2017;-258 €;Rewe
22.10.2017;22.10.2017;-142 €;Hans
17.10.2017;17.10.2017;-202 €;Sparkasse
16.10.2017;16.10.2017;-118 €;Sparkasse
11.10.2017;11.10.2017;-63 €;Rewe
03.10.2017;03.10.2017;-141 €;Lidl
30.09.2017;30.09.2017;2165 €;Max Mustermann
20.09.2017;20.09.2017;-263 €;Rewe
19.09.2017;19.09.2017;-54 €;Rewe
17.09.2017;17.09.2017;-27 €;PayPal
14.09.2017;14.09.2017;-252 €;Lidl
13.09.2017;13.09.2017;-199 €;Sparkasse
04.09.2017;04.09.2017;-102 €;Sparkasse
31.08.2017;31.08.2017;2165 €;Max Mustermann
26.08.2017;26.08.2017;-41 €;PayPal
25.08.2017;25.08.2017;-235 €;Sparkasse
24.08.2017;24.08.2017;-250 €;PayPal
21.08.2017;21.08.2017;-264 €;Lidl
17.08.2017;17.08.2017;-231 €;Hans
16.08.2017;16.08.2017;-128 €;Sparkasse
12.08.2017;12.08.2017;-246 €;Rewe
03.08.2017;03.08.2017;-287 €;Sparkasse
31.07.2017;31.07.2017;2165 €;Max Mustermann
27.07.2017;27.07.2017;-111 €;Rewe
18.07.2017;18.07.2017;-161 €;Sparkasse
12.07.2017;12.07.2017;-101 €;Rewe
09.07.2017;09.07.2017;-261 €;Bauhaus
05.07.2017;05.07.2017;-156 €;Rewe
30.06.2017;30.06.2017;2165 €;Max Mustermann
23.06.2017;23.06.2017;-74 €;PayPal
05.06.2017;05.06.2017;-280 €;Rewe
31.05.2017;31.05.2017;2165 €;Max Mustermann
29.05.2017;29.05.2017;-93 €;PayPal
27.05.2017;27.05.2017;-70 €;Rewe
19.05.2017;19.05.2017;-109 €;Hans
09.05.2017;09.05.2017;-193 €;Sparkasse
07.05.2017;07.05.2017;-159 €;Hans
01.05.2017;01.05.2017;-32 €;Rewe
30.04.2017;30.04.2017;2165 €;Max Mustermann
20.04.2017;20.04.2017;-205 €;Rewe
16.04.2017;16.04.2017;-55 €;Hans
15.04.2017;15.04.2017;-218 €;Hans
11.04.2017;11.04.2017;-150 €;Rewe
07.04.2017;07.04.2017;-207 €;Lidl
06.04.2017;06.04.2017;-259 €;Sparkasse
02.04.2017;02.04.2017;-42 €;Sparkasse
01.04.2017;01.04.2017;-276 €;Bauhaus
31.03.2017;31.03.2017;2165 €;Max Mustermann
28.03.2017;28.03.2017;-67 €;Bauhaus
21.03.2017;21.03.2017;-130 €;Lidl
20.03.2017;20.03.2017;-260 €;PayPal
11.03.2017;11.03.2017;-74 €;Lidl
05.03.2017;05.03.2017;-236 €;Lidl
28.02.2017;28.02.2017;2165 €;Max Mustermann
17.02.2017;17.02.2017;-41 €;Lidl
16.02.2017;16.02.2017;-59 €;PayPal
14.02.2017;14.02.2017;-124 €;Rewe
13.02.2017;13.02.2017;-261 €;PayPal
09.02.2017;09.02.2017;-55 €;Hans
01.02.2017;01.02.2017;-25 €;Bauhaus
31.01.2017;31.01.2017;2165 €;Max Mustermann
30.01.2017;30.01.2017;-171 €;Hans
27.01.2017;27.01.2017;-296 €;PayPal
26.01.2017;26.01.2017;-203 €;Lidl
25.01.2017;25.01.2017;-75 €;PayPal
19.01.2017;19.01.2017;-279 €;Rewe
18.01.2017;18.01.2017;-203 €;Hans
12.01.2017;12.01.2017;-88 €;Lidl
07.01.2017;07.01.2017;-27 €;Lidl
05.01.2017;05.01.2017;-226 €;PayPal
31.12.2016;31.12.2016;2165 €;Max Mustermann
28.12.2016;28.12.2016;-126 €;Rewe
27.12.2016;27.12.2016;-130 €;Rewe
26.12.2016;26.12.2016;-188 €;Sparkasse
24.12.2016;24.12.2016;-113 €;PayPal
18.12.2016;18.12.2016;-84 €;Rewe
14.12.2016;14.12.2016;-83 €;Sparkasse
13.12.2016;13.12.2016;-69 €;Bauhaus
10.12.2016;10.12.2016;-235 €;Sparkasse
30.11.2016;30.11.2016;2165 €;Max Mustermann
28.11.2016;28.11.2016;-124 €;Sparkasse
27.11.2016;27.11.2016;-174 €;PayPal
21.11.2016;21.11.2016;-126 €;PayPal
19.11.2016;19.11.2016;-200 €;Rewe
12.11.2016;12.11.2016;-90 €;Hans
08.11.2016;08.11.2016;-113 €;Bauhaus
05.11.2016;05.11.2016;-54 €;Bauhaus
04.11.2016;04.11.2016;-227 €;PayPal
03.11.2016;03.11.2016;-116 €;Bauhaus
31.10.2016;31.10.2016;2165 €;Max Mustermann
29.10.2016;29.10.2016;-72 €;Hans
27.10.2016;27.10.2016;-92 €;Rewe
19.10.2016;19.10.2016;-177 €;Sparkasse
12.10.2016;12.10.2016;-84 €;Hans
10.10.2016;10.10.2016;-46 €;Sparkasse
07.10.2016;07.10.2016;-145 €;Lidl
04.10.2016;04.10.2016;-115 €;PayPal
30.09.2016;30.09.2016;2165 €;Max Mustermann
25.09.2016;25.09.2016;-245 €;Sparkasse
22.09.2016;22.09.2016;-157 €;PayPal
21.09.2016;21.09.2016;-46 €;Rewe
18.09.2016;18.09.2016;-96 €;Lidl
16.09.2016;16.09.2016;-213 €;Rewe
15.09.2016;15.09.2016;-79 €;Hans
14.09.2016;14.09.2016;-61 €;Hans
13.09.2016;13.09.2016;-55 €;Rewe
04.09.2016;04.09.2016;-237 €;Lidl
31.08.2016;31.08.2016;2165 €;Max Mustermann
27.08.2016;27.08.2016;-75 €;PayPal
26.08.2016;26.08.2016;-235 €;Hans
25.08.2016;25.08.2016;-273 €;Rewe
23.08.2016;23.08.2016;-84 €;Sparkasse
19.08.2016;19.08.2016;-117 €;Bauhaus
09.08.2016;09.08.2016;-198 €;Sparkasse
07.08.2016;07.08.2016;-11 €;Hans
01.08.2016;01.08.2016;-207 €;Lidl
31.07.2016;31.07.2016;2165 €;Max Mustermann
27.07.2016;27.07.2016;-223 €;Hans
23.07.2016;23.07.2016;-30 €;PayPal
22.07.2016;22.07.2016;-161 €;Hans
20.07.2016;20.07.2016;-208 €;Hans
19.07.2016;19.07.2016;-167 €;Bauhaus
13.07.2016;13.07.2016;-55 €;PayPal
11.07.2016;11.07.2016;-112 €;Bauhaus
10.07.2016;10.07.2016;-149 €;Hans
02.07.2016;02.07.2016;-126 €;Hans
30.06.2016;30.06.2016;2165 €;Max Mustermann
28.06.2016;28.06.2016;-205 €;Sparkasse
18.06.2016;18.06.2016;-240 €;Sparkasse
17.06.2016;17.06.2016;-117 €;PayPal
16.06.2016;16.06.2016;-83 €;Rewe
15.06.2016;15.06.2016;-28 €;Hans
12.06.2016;12.06.2016;-160 €;Bauhaus
07.06.2016;07.06.2016;-228 €;Lidl
06.06.2016;06.06.2016;-49 €;Sparkasse
31.05.2016;31.05.2016;2165 €;Max Mustermann
30.05.2016;30.05.2016;-145 €;Lidl
24.05.2016;24.05.2016;-252 €;Sparkasse
23.05.2016;23.05.2016;-253 €;Bauhaus
21.05.2016;21.05.2016;-40 €;Sparkasse
20.05.2016;20.05.2016;-195 €;PayPal
16.05.2016;16.05.2016;-272 €;Sparkasse
12.05.2016;12.05.2016;-75 €;Bauhaus
10.05.2016;10.05.2016;-215 €;Rewe
09.05.2016;09.05.2016;-263 €;Sparkasse
07.05.2016;07.05.2016;-18 €;PayPal
01.05.2016;01.05.2016;-102 €;Hans
30.04.2016;30.04.2016;2165 €;Max Mustermann
25.04.2016;25.04.2016;-133 €;Sparkasse
23.04.2016;23.04.2016;-96 €;PayPal
20.04.2016;20.04.2016;-286 €;Bauhaus
18.04.2016;18.04.2016;-35 €;Bauhaus
17.04.2016;17.04.2016;-157 €;PayPal
15.04.2016;15.04.2016;-30 €;PayPal
12.04.2016;12.04.2016;-32 €;Hans
11.04.2016;11.04.2016;-273 €;Hans
02.04.2016;02.04.2016;-175 €;Bauhaus
01.04.2016;01.04.2016;-180 €;Lidl
31.03.2016;31.03.2016;2165 €;Max Mustermann
29.03.2016;29.03.2016;-263 €;Lidl
25.03.2016;25.03.2016;-181 €;Hans
22.03.2016;22.03.2016;-261 €;PayPal
20.03.2016;20.03.2016;-93 €;Sparkasse
15.03.2016;15.03.2016;-86 €;Sparkasse
13.03.2016;13.03.2016;-121 €;Lidl
11.03.2016;11.03.2016;-88 €;PayPal
10.03.2016;10.03.2016;-171 €;Sparkasse
03.03.2016;03.03.2016;-72 €;Rewe
29.02.2016;29.02.2016;2165 €;Max Mustermann
28.02.2016;28.02.2016;-262 €;PayPal
21.02.2016;21.02.2016;-226 €;Rewe
20.02.2016;20.02.2016;-226 €;Rewe
14.02.2016;14.02.2016;-103 €;Bauhaus
13.02.2016;13.02.2016;-123 €;Rewe
12.02.2016;12.02.2016;-201 €;Lidl
11.02.2016;11.02.2016;-144 €;PayPal
09.02.2016;09.02.2016;-41 €;PayPal
08.02.2016;08.02.2016;-72 €;Rewe
31.01.2016;31.01.2016;2165 €;Max Mustermann
30.01.2016;30.01.2016;-137 €;Sparkasse
25.01.2016;25.01.2016;-296 €;PayPal
16.01.2016;16.01.2016;-165 €;Bauhaus
10.01.2016;10.01.2016;-268 €;Rewe
03.01.2016;03.01.2016;-206 €;Sparkasse
31.12.2015;31.12.2015;2165 €;Max Mustermann
27.12.2015;27.12.2015;-126 €;Hans
18.12.2015;18.12.2015;-253 €;Hans
13.12.2015;13.12.2015;-56 €;Hans
11.12.2015;11.12.2015;-180 €;Hans
10.12.2015;10.12.2015;-218 €;Hans
08.12.2015;08.12.2015;-253 €;PayPal
30.11.2015;30.11.2015;2165 €;Max Mustermann
11.11.2015;11.11.2015;-257 €;Lidl
10.11.2015;10.11.2015;-154 €;Bauhaus
06.11.2015;06.11.2015;-136 €;Hans
03.11.2015;03.11.2015;-143 €;Bauhaus
31.10.2015;31.10.2015;2165 €;Max Mustermann
23.10.2015;23.10.2015;-203 €;Lidl
22.10.2015;22.10.2015;-163 €;Sparkasse
19.10.2015;19.10.2015;-114 €;PayPal
16.10.2015;16.10.2015;-58 €;Rewe
15.10.2015;15.10.2015;-51 €;PayPal
13.10.2015;13.10.2015;-152 €;PayPal
10.10.2015;10.10.2015;-228 €;Hans
06.10.2015;06.10.2015;-148 €;Bauhaus
04.10.2015;04.10.2015;-248 €;Rewe
03.10.2015;03.10.2015;-257 €;PayPal
01.10.2015;01.10.2015;-68 €;Lidl
30.09.2015;30.09.2015;2165 €;Max Mustermann
28.09.2015;28.09.2015;-23 €;Bauhaus
26.09.2015;26.09.2015;-84 €;Rewe
15.09.2015;15.09.2015;-191 €;Rewe
04.09.2015;04.09.2015;-113 €;Bauhaus
31.08.2015;31.08.2015;2165 €;Max Mustermann
15.08.2015;15.08.2015;-148 €;Sparkasse
14.08.2015;14.08.2015;-59 €;Hans
04.08.2015;04.08.2015;-118 €;Lidl
03.08.2015;03.08.2015;-122 €;Bauhaus
31.07.2015;31.07.2015;2165 €;Max Mustermann
28.07.2015;28.07.2015;-178 €;Bauhaus
26.07.2015;26.07.2015;-171 €;PayPal
15.07.2015;15.07.2015;-269 €;Rewe
07.07.2015;07.07.2015;-80 €;Bauhaus
30.06.2015;30.06.2015;2165 €;Max Mustermann
26.06.2015;26.06.2015;-51 €;Bauhaus
23.06.2015;23.06.2015;-258 €;Hans
22.06.2015;22.06.2015;-262 €;Bauhaus
10.06.2015;10.06.2015;-28 €;Sparkasse
06.06.2015;06.06.2015;-90 €;PayPal
03.06.2015;03.06.2015;-132 €;Hans
31.05.2015;31.05.2015;2165 €;Max Mustermann
27.05.2015;27.05.2015;-203 €;Rewe
16.05.2015;16.05.2015;-131 €;Hans
12.05.2015;12.05.2015;-130 €;Rewe
08.05.2015;08.05.2015;-77 €;Bauhaus
06.05.2015;06.05.2015;-40 €;PayPal
03.05.2015;03.05.2015;-52 €;PayPal
01.05.2015;01.05.2015;-179 €;Rewe
30.04.2015;30.04.2015;2165 €;Max Mustermann
24.04.2015;24.04.2015;-13 €;Rewe
22.04.2015;22.04.2015;-150 €;Lidl
21.04.2015;21.04.2015;-205 €;PayPal
12.04.2015;12.04.2015;-262 €;Lidl
11.04.2015;11.04.2015;-72 €;Lidl
03.04.2015;03.04.2015;-88 €;Lidl
31.03.2015;31.03.2015;2165 €;Max Mustermann
29.03.2015;29.03.2015;-123 €;Lidl
27.03.2015;27.03.2015;-136 €;PayPal
25.03.2015;25.03.2015;-34 €;Rewe
07.03.2015;07.03.2015;-105 €;Hans
03.03.2015;03.03.2015;-143 €;Rewe
01.03.2015;01.03.2015;-24 €;Lidl
28.02.2015;28.02.2015;2165 €;Max Mustermann
21.02.2015;21.02.2015;-174 €;Bauhaus
18.02.2015;18.02.2015;-198 €;PayPal
16.02.2015;16.02.2015;-163 €;Rewe
10.02.2015;10.02.2015;-150 €;Lidl
09.02.2015;09.02.2015;-66 €;PayPal
06.02.2015;06.02.2015;-33 €;Bauhaus
04.02.2015;04.02.2015;-66 €;Rewe
02.02.2015;02.02.2015;-218 €;Lidl
31.01.2015;31.01.2015;2165 €;Max Mustermann
28.01.2015;28.01.2015;-106 €;Lidl
19.01.2015;19.01.2015;-268 €;Bauhaus
17.01.2015;17.01.2015;-202 €;Lidl
07.01.2015;07.01.2015;-110 €;Bauhaus
